Run	Layer	mean_dX		mean_dY

225	10	-0.067845	-2.779022
225	11	-0.070112	-2.739919
225	12	-0.077385	-2.774631
225	13	-0.061801	-2.789778
225	14	-0.065296	-2.791386
225	15	-0.151115	-2.913962
225	16	-0.126748	-2.877466
225	17	-0.267894	-2.845016
225	18	-0.206863	-2.800649
225	19	-0.235053	-2.809823
225	20	-0.269040	-2.914672
225	21	-0.293014	-2.923490
225	22	-0.229507	-2.918183
225	23	-0.363093	-2.838312
225	24	-0.436666	-2.838651
225	25	-0.427235	-2.904109
225	26	-0.407133	-2.929505
225	27	-0.522702	-2.948359
225	28	-0.485374	-2.990122
387	1	-3.499290	-0.347233
387	2	-3.435857	-0.359577
387	3	-3.419816	-0.450425
387	4	-3.476006	-0.404986
387	5	-3.640297	-0.427460
387	6	-3.605504	-0.477929
387	7	-3.493767	-0.368231
387	8	-3.483606	-0.393913
387	9	-3.563900	-0.388385
387	10	-3.541919	-0.412420
387	11	-3.556906	-0.390285
387	12	-3.559457	-0.413716
387	13	-3.549977	-0.444252
387	14	-3.554241	-0.447536
387	15	-3.593148	-0.517564
387	16	-3.610197	-0.498849
387	17	-3.735236	-0.474738
387	18	-3.687725	-0.460969
387	19	-3.678965	-0.468566
387	20	-3.747494	-0.552610
387	21	-3.761117	-0.558940
387	22	-3.714971	-0.563099
387	23	-3.832994	-0.469366
387	24	-3.904757	-0.481099
387	25	-3.894421	-0.542792
387	26	-3.882011	-0.581190
387	27	-3.993284	-0.594072
387	28	-3.956286	-0.611658
388	1	-3.490266	-0.350375
388	2	-3.410640	-0.367505
388	3	-3.400931	-0.440044
388	4	-3.477449	-0.409177
388	5	-3.605244	-0.425727
388	6	-3.585714	-0.487369
388	7	-3.468938	-0.360792
388	8	-3.458189	-0.397833
388	9	-3.551896	-0.386814
388	10	-3.525268	-0.412471
388	11	-3.536509	-0.409054
388	12	-3.539125	-0.414665
388	13	-3.531152	-0.457383
388	14	-3.519989	-0.449325
388	15	-3.587781	-0.470593
388	16	-3.582691	-0.509990
388	17	-3.698942	-0.445070
388	18	-3.668449	-0.490656
388	19	-3.561183	-0.503333
388	20	-3.707567	-0.539535
388	21	-3.743496	-0.566383
388	22	-3.660701	-0.579123
388	23	-3.818842	-0.475651
388	24	-3.904070	-0.473157
388	25	-3.900103	-0.535110
388	26	-3.882147	-0.576660
388	27	-3.973867	-0.600059
388	28	-3.931717	-0.617438
389	1	-3.657677	-3.595401
389	2	-3.597396	-3.604660
389	3	-3.560149	-3.692009
389	4	-3.620261	-3.644894
389	5	-3.798707	-3.668278
389	6	-3.757777	-3.716842
389	7	-3.638813	-3.610239
389	8	-3.628222	-3.633373
389	9	-3.718751	-3.623107
389	10	-3.696101	-3.649093
389	11	-3.701369	-3.625621
389	12	-3.707740	-3.650825
389	13	-3.689556	-3.682048
389	14	-3.700082	-3.685496
389	15	-3.705298	-3.770088
389	16	-3.755144	-3.739753
389	17	-3.897352	-3.714345
389	18	-3.831201	-3.699417
389	19	-3.850302	-3.707676
389	20	-3.878424	-3.776289
389	21	-3.906148	-3.796443
389	22	-3.853254	-3.794190
389	23	-3.980793	-3.703993
389	24	-4.054498	-3.720431
389	25	-4.042703	-3.774191
389	26	-4.030042	-3.810808
389	27	-4.147014	-3.820989
389	28	-4.114345	-3.848528
390	1	2.975796	-2.598879
390	2	3.034533	-2.608353
390	3	3.056281	-2.643573
390	4	3.002873	-2.611782
390	5	2.827287	-2.663184
390	6	2.885583	-2.695371
390	7	3.008648	-2.587727
390	8	2.997365	-2.602739
390	9	2.910525	-2.609453
390	10	2.931079	-2.642774
390	11	2.920003	-2.590578
390	12	2.924027	-2.627543
390	13	2.933529	-2.628225
390	14	2.928117	-2.645566
390	15	2.802617	-2.706175
390	16	2.875154	-2.701194
390	17	2.726920	-2.702869
390	18	2.796568	-2.646524
390	19	2.753729	-2.665142
390	20	2.732149	-2.747236
390	21	2.714252	-2.757190
390	22	2.769562	-2.746799
390	23	2.636928	-2.669405
390	24	2.573004	-2.683064
390	25	2.582285	-2.734585
390	26	2.603273	-2.762210
390	27	2.490351	-2.794628
390	28	2.518457	-2.832686
391	1	2.958706	-0.489569
391	2	3.021994	-0.490347
391	3	3.039312	-0.544732
391	4	2.979589	-0.512039
391	5	2.820446	-0.568028
391	6	2.859555	-0.603732
391	7	2.975786	-0.501704
391	8	2.971027	-0.497618
391	9	2.888191	-0.525739
391	10	2.918235	-0.543768
391	11	2.905013	-0.505832
391	12	2.900839	-0.530427
391	13	2.883952	-0.544766
391	14	2.879480	-0.554735
391	15	2.814958	-0.625568
391	16	2.854157	-0.613700
391	17	2.714470	-0.632715
391	18	2.769514	-0.548593
391	19	2.740023	-0.595053
391	20	2.723423	-0.637432
391	21	2.697448	-0.665529
391	22	2.751524	-0.658766
391	23	2.632025	-0.598106
391	24	2.563611	-0.603709
391	25	2.551776	-0.641683
391	26	2.587703	-0.669250
391	27	2.447849	-0.742388
391	28	2.492202	-0.735286
392	1	3.007558	-0.452852
392	2	3.071851	-0.459123
392	3	3.077345	-0.497302
392	4	3.030644	-0.468965
392	5	2.859975	-0.524866
392	6	2.909612	-0.565024
392	7	3.028128	-0.456177
392	8	3.022511	-0.456679
392	9	2.937124	-0.470928
392	10	2.961864	-0.499143
392	11	2.940411	-0.454473
392	12	2.943983	-0.490531
392	13	2.949021	-0.490557
392	14	2.950336	-0.506358
392	15	2.862759	-0.570081
392	16	2.894418	-0.560761
392	17	2.762189	-0.567323
392	18	2.812316	-0.511871
392	19	2.772062	-0.537744
392	20	2.753061	-0.609051
392	21	2.744380	-0.626539
392	22	2.784911	-0.613413
392	23	2.666863	-0.538227
392	24	2.602217	-0.548194
392	25	2.605208	-0.598090
392	26	2.624260	-0.619576
392	27	2.515787	-0.664277
392	28	2.550256	-0.681712
